Category,title,rating,travelDate,publishedDate,text,url,user/contributions/helpfulVotes,user/contributions/totalContributions,user/userLocation/name,user/userLocation/shortName,placeInfo/addressObj/city,placeInfo/addressObj/country,placeInfo/addressObj/postalcode,placeInfo/addressObj/state,placeInfo/addressObj/street1,placeInfo/addressObj/street2,placeInfo/locationString,placeInfo/name,placeInfo/numberOfReviews,placeInfo/rating,placeInfo/ratingHistogram/count1,placeInfo/ratingHistogram/count2,placeInfo/ratingHistogram/count3,placeInfo/ratingHistogram/count4,placeInfo/ratingHistogram/count5
Tourist attractions,a ne pas manquer,5,2024-09,9/10/2024,"chemin de randonné très accessible, permettant de gravir la colline surplombant la gorge, passerelle d'observation qui offre un point de vue magnifique seul bémol le prix du ticket pour la croisière est a mon avis un peu cher",https://www.tripadvisor.com/ShowUserReviews-g256203-d2331736-r973197781-Nitmiluk_Gorge-Katherine_Top_End_Northern_Territory.html,3,86,Reunion Island,Reunion Island,Katherine,Australia,852,Northern Territory,Gorge Road,Nitmiluk National Park,"Katherine, Top End, Northern Territory",Nitmiluk Gorge,1636,4.6,15,18,64,376,1163
Tourist attractions,Well worth the experience.,4,2024-07,21/08/2024,Magnificent scenery and the guide was excellent in educating us about the gorge and how the indigenious people lived in this region. Well worth the experience.,https://www.tripadvisor.com/ShowUserReviews-g256203-d2331736-r966103801-Nitmiluk_Gorge-Katherine_Top_End_Northern_Territory.html,0,5,,,Katherine,Australia,852,Northern Territory,Gorge Road,Nitmiluk National Park,"Katherine, Top End, Northern Territory",Nitmiluk Gorge,1636,4.6,15,18,64,376,1163
Tourist attractions,Canoe for a full day - was amazing,5,2024-06,27/07/2024,"You can do a boat trip or canoe options of half day, full day (highly recommend) or an overnight self camp.
Full day and overnight will get you up to the 4th and 5th Gorges which are spectacular. Allowing enough time to almost float back and soak up the wonder of this natural wonderland.
Highly recommend for solo's, couples and families.   Take a pack lunch with you and stop along one of the beach pitstops, and soak up the sun.",https://www.tripadvisor.com/ShowUserReviews-g256203-d2331736-r961945177-Nitmiluk_Gorge-Katherine_Top_End_Northern_Territory.html,105,449,"Meadowbrook, Australia",Meadowbrook,Katherine,Australia,852,Northern Territory,Gorge Road,Nitmiluk National Park,"Katherine, Top End, Northern Territory",Nitmiluk Gorge,1636,4.6,15,18,64,376,1163
Tourist attractions,"Awesome views, expensive experience. More information officers needed on desk duty.",4,2024-06,14/06/2024,"Amazing vistas everywhere. The shortest track has the steepest steps up, so go in early morning or sunset. The tracks are not well marked, so we had to guess at a few intersections. We were lucky to find a bower birds nest just behind the visitors information Centre.",https://www.tripadvisor.com/ShowUserReviews-g256203-d2331736-r955150264-Nitmiluk_Gorge-Katherine_Top_End_Northern_Territory.html,101,566,,,Katherine,Australia,852,Northern Territory,Gorge Road,Nitmiluk National Park,"Katherine, Top End, Northern Territory",Nitmiluk Gorge,1636,4.6,15,18,64,376,1163
Tourist attractions,Disappointing no value for money or quality,2,2024-05,22/05/2024,Heavily overpriced for an average three gorge tour. The snack provided was so very unhealthy especially for diabetics! (Consider the patrons) The toilet on the boat was disgusting. The staff/guides were great.,https://www.tripadvisor.com/ShowUserReviews-g256203-d2331736-r951857194-Nitmiluk_Gorge-Katherine_Top_End_Northern_Territory.html,2,3,Australia,Australia,Katherine,Australia,852,Northern Territory,Gorge Road,Nitmiluk National Park,"Katherine, Top End, Northern Territory",Nitmiluk Gorge,1636,4.6,15,18,64,376,1163
Tourist attractions,NICE CRUISE IN KATHERINE GORGE,4,2024-04,20/05/2024,The Katherine Gorge Cruise dock is about 15 Kilometers North of the town of Katherine. We parked and had to walk quite a way to the boat. The covered boat was comfortable  and the scenery along the gorge was beautiful. The cruise covered two gorges and it was necessary to walk on a trail to get to the boat in the second gorge. We didn't see any crocodiles but there were lots of birds.,https://www.tripadvisor.com/ShowUserReviews-g256203-d2331736-r951676414-Nitmiluk_Gorge-Katherine_Top_End_Northern_Territory.html,425,3540,"Carlsbad, California",Carlsbad,Katherine,Australia,852,Northern Territory,Gorge Road,Nitmiluk National Park,"Katherine, Top End, Northern Territory",Nitmiluk Gorge,1636,4.6,15,18,64,376,1163
Tourist attractions,Best !!!,5,2025-07,12/07/2025,"Galerie von bester Qualität, verschiedene Künstler, kenntnisreich geführt
Best Galery of the Northern territories 
Really worth to visit it",https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r1017885827-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,0,1,,,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,Great place,5,2025-06,16/06/2025,Excellent place and.very helpful and knowledgeable. Would highly recommend.. the art work and all of the items are fantastic,https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r1013379236-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,0,2,,,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,Must do gallery in Katherine !!,5,2025-05,28/05/2025,"Everything about the gallery is first class. We are so glad we stopped in. We will be back. 
It is an amazing open space, well lit and well laid out with plenty of room to display the works. 

From the smallest pieces to large hanging works, the range of art and styles from various regions and artists cover all price ranges. You couldn’t find better. 

It is great to see a family business of long standing setting a high bar for galleries in the area. 
And to cap it off the staff are friendly. There if you need them, but not
In your face.",https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r1010097563-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,0,2,,,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,An amazing gallery in the NT,5,2025-04,9/04/2025,Such an amazing gallery to visit. Beautiful curation and collection. We have purchased some treasured pieces.  Amazing knowledge and sensitive handling of artists and their work.,https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r1001757018-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,24,15,,,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,Nice but nothing special,2,2024-05,22/05/2024,The artist was not there. The art is nice but do not expect anything special. The lady behind the desk did not seem very interested in the visitors.,https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r951985588-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,0,13,"Melbourne, Australia",Melbourne,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,A must do.,5,2024-05,18/05/2024,"A must do if you are in Katherine or passing. Manuel is amazing, such a good sense of humor. In a couple of hours, we learnt so much about the Aboriginal culture and first nations way of doing things. He played the didgeridoo, we tried lighting a fire, he shared songs and stories, we got to try spear throwing and learnt about the traditional uses for native plants. His art and paintings are amazing too. Honestly, i can’t recommend this highly enough, kids and adults will all get lots out of it.",https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r951400601-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,2,17,,,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,Top Experience,5,2024-05,18/05/2024,"This was an amazing and interesting experience! Manuel was lovely, patient and very open and giving of his time and of sharing his story. I highly recommend ❤️ thankyou for such a wonderful experience 🤗",https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r951400467-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,5,70,"Wellington, New Zealand",Wellington,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,Great cultural experience,5,2024-05,14/05/2024,"Spent an afternoon with Manuel, hearing about his childhood,  learning some of his people's language and looking at the fabulous art,  by him and others,  in the gallery. He tried to teach us how to hunt (although we were not the best pupils). Highly recommend a visit; he is an interesting and engaging man.",https://www.tripadvisor.com/ShowUserReviews-g256203-d2256700-r950898147-Top_Didj_Art_Gallery-Katherine_Top_End_Northern_Territory.html,8,54,,,Katherine,Australia,850,Northern Territory,363 Gorge Road,Entrance to the site is on the corner of Gorge and Jaensch Road,"Katherine, Top End, Northern Territory",Top Didj & Art Gallery,272,4.8,1,3,3,22,243
Tourist attractions,Telegraph Station Tour,5,2025-08,2/08/2025,"I came for a visit today and turned up for one of the guided tours. Our tour guide was so knowledgeable about the station, but also other historic information. After the initial talk, you could self explore the site. There is a cafe where you can buy coffee, lunch and souvenirs. A great place to come for a picnic as there are bbqs around the site. The site has been well preserved and has an amazing history. Well worth it",https://www.tripadvisor.com/ShowUserReviews-g255063-d256787-r1022305539-Alice_Springs_Telegraph_Station_Historical_Reserve-Alice_Springs_Red_Centre_Nort.html,9,64,"Bruce Rock, Australia",Bruce Rock,Alice Springs,Australia,870,Northern Territory,South Stuart Highway,Herbert Heritage Drive,"Alice Springs, Red Centre, Northern Territory",Alice Springs Telegraph Station Historical Reserve,1426,4.4,7,16,121,518,764
Tourist attractions,Cairns to Perth via Outback Way 2024,5,2024-09,10/11/2024,"This is where Alice Springs had it's start.

The telegraph was being run from Adelaide to Darwin and needed relay stations along the way and needed to be near water. 

They made the mistake of thinking the pooling the dry river bed was a spring coming from the rock.

Very historical and the buildings have been kept immaculate.

We did the tour which was very informative and cheap.

Not far from town and lots of parking.

Nice cafe and park surroundings.

Good food and a good selection of souvenirs.

",https://www.tripadvisor.com/ShowUserReviews-g255063-d256787-r979438018-Alice_Springs_Telegraph_Station_Historical_Reserve-Alice_Springs_Red_Centre_North.html,136,828,"Whitianga, New Zealand",Whitianga,Alice Springs,Australia,870,Northern Territory,South Stuart Highway,Herbert Heritage Drive,"Alice Springs, Red Centre, Northern Territory",Alice Springs Telegraph Station Historical Reserve,1426,4.4,7,16,121,518,764
Tourist attractions,Interesting Place To Visit,4,2024-10,17/10/2024,"This place makes a good job of bringing a vital part of Australia's history to life.  Several buildings are preserved with good re-creations and display boards about what life must have been like in those very early days. There's also a modern shop and cafe, toilets etc. Worthwhile.",https://www.tripadvisor.com/ShowUserReviews-g255063-d256787-r974246175-Alice_Springs_Telegraph_Station_Historical_Reserve-Alice_Springs_Red_Centre_North.html,504,1445,"Devizes, United Kingdom",Devizes,Alice Springs,Australia,870,Northern Territory,South Stuart Highway,Herbert Heritage Drive,"Alice Springs, Red Centre, Northern Territory",Alice Springs Telegraph Station Historical Reserve,1426,4.4,7,16,121,518,764
Tourist attractions,"Hello, Hello !",5,2024-07,5/08/2024,"Fun spot for the kids and you get to see the original ""Alice Springs"". Some old building etc etc. Easy drive from Alice and good parking. Easy walking.  Toilets. Food and drink available.",https://www.tripadvisor.com/ShowUserReviews-g255063-d256787-r963414154-Alice_Springs_Telegraph_Station_Historical_Reserve-Alice_Springs_Red_Centre_North.html,1472,543,"Bribie Island, Australia",Bribie Island,Alice Springs,Australia,870,Northern Territory,South Stuart Highway,Herbert Heritage Drive,"Alice Springs, Red Centre, Northern Territory",Alice Springs Telegraph Station Historical Reserve,1426,4.4,7,16,121,518,764
Tourist attractions,History of Alice Springs,5,2024-07,12/07/2024,"We opted for a guided tour, which included a 15 minute introduction by the guide on the history of the region which provided valuable insights. As per the normal package, there was a self guided tour of the site with clear signage of the various buildings. Very interesting.",https://www.tripadvisor.com/ShowUserReviews-g255063-d256787-r959143439-Alice_Springs_Telegraph_Station_Historical_Reserve-Alice_Springs_Red_Centre_North.html,34,34,"Adelaide, Australia",Adelaide,Alice Springs,Australia,870,Northern Territory,South Stuart Highway,Herbert Heritage Drive,"Alice Springs, Red Centre, Northern Territory",Alice Springs Telegraph Station Historical Reserve,1426,4.4,7,16,121,518,764
